CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
C0009582,Thomas,841,Germany,Male,45,4,21547.57,2,1,1,139496.33,0
C0009583,Williams,526,France,Female,32,0,155554.27,2,1,0,36777.68,0
C0009584,Garcia,378,France,Male,60,1,0.0,2,1,0,136069.27,0
C0009585,Brown,845,Spain,Male,46,8,0.0,2,0,0,129859.93,0
C0009586,Taylor,515,Spain,Female,24,9,0.0,1,1,1,129779.72,0
C0009587,Johnson,675,France,Female,67,10,24183.65,1,1,1,168095.04,1
C0009588,Davis,847,France,Female,51,9,96215.76,2,1,0,41336.09,1
C0009589,Garcia,575,France,Female,49,2,136554.4,2,1,0,24733.89,0
C0009590,Williams,485,Spain,Female,19,7,108144.31,2,1,1,61594.9,0
C0009591,Davis,536,Germany,Female,43,9,0.0,1,1,1,39789.23,0
C0009592,Johnson,404,France,Male,62,7,0.0,2,1,1,157417.76,1
C0009593,Thomas,715,Germany,Male,28,4,136425.9,2,1,0,34105.81,0
C0009594,Thomas,351,France,Male,42,7,110033.04,2,1,0,85400.74,1
C0009595,Davis,759,France,Male,36,1,100233.58,2,1,0,181723.68,0
C0009596,Wilson,668,France,Male,37,1,126380.57,1,1,0,181536.4,0
C0009597,Garcia,366,France,Female,50,3,0.0,1,0,0,84477.34,0
C0009598,Taylor,408,France,Male,34,7,68602.69,2,1,0,128885.44,1
C0009599,Anderson,437,France,Female,69,1,83831.41,1,0,0,55442.1,1
C0009600,Davis,572,France,Female,47,3,46550.2,1,0,0,33934.49,0
C0009601,Jackson,621,France,Male,35,7,154657.52,1,0,1,157630.18,0
C0009602,Moore,407,Spain,Male,49,2,163174.73,2,1,1,21307.95,0
C0009603,Davis,541,France,Male,57,7,149549.8,1,0,1,169191.61,0
C0009604,Davis,399,France,Female,62,1,98011.02,1,0,0,80615.38,1
C0009605,Smith,562,Germany,Female,21,0,50822.22,1,0,1,43813.48,1
C0009606,Moore,579,Spain,Male,49,5,0.0,1,0,1,111022.41,1
C0009607,Moore,503,Spain,Female,36,7,0.0,2,1,0,195069.77,1
C0009608,Taylor,622,France,Male,20,8,157425.86,2,1,1,152428.93,0
C0009609,Johnson,719,France,Female,55,9,0.0,2,1,1,156817.24,1
C0009610,Jackson,395,Germany,Female,45,7,63610.58,1,0,0,93263.59,0
C0009611,Johnson,711,Germany,Male,55,1,44767.93,2,1,1,101006.78,1
C0009612,Davis,732,France,Male,71,0,31264.86,2,1,1,171851.29,0
C0009613,Brown,801,Spain,Male,23,6,128431.6,1,0,0,35135.15,0
C0009614,Williams,655,France,Male,73,6,0.0,1,1,0,29867.23,0
C0009615,Anderson,776,Spain,Female,57,2,0.0,2,0,0,144074.64,0
C0009616,Wilson,467,Spain,Male,74,5,0.0,2,0,1,69065.21,0
C0009617,Jones,525,Germany,Female,34,6,0.0,1,1,1,199875.86,1
C0009618,Jackson,417,Spain,Male,59,8,60480.84,1,0,0,198985.06,0
C0009619,Johnson,600,Germany,Female,73,0,146293.53,1,0,1,135695.17,0
C0009620,Taylor,752,France,Female,22,2,108934.1,2,1,0,103317.46,1
C0009621,Thomas,579,France,Female,36,4,0.0,2,1,1,21407.45,0
C0009622,Moore,758,France,Male,60,2,34490.84,1,1,1,128344.49,1
C0009623,Johnson,549,France,Male,59,7,0.0,2,1,0,36099.6,1
C0009624,Jones,495,Germany,Female,52,9,80189.18,2,0,0,182729.12,0
C0009625,Smith,400,France,Male,39,5,194294.62,1,0,0,40638.38,0
C0009626,Anderson,751,France,Male,41,1,17877.66,1,1,1,37874.76,0
C0009627,Jackson,717,Germany,Male,27,0,172500.36,1,1,0,149611.67,0
C0009628,Davis,535,Spain,Female,19,9,0.0,2,1,0,47522.0,0
C0009629,Anderson,669,France,Female,45,4,197670.55,1,1,1,125495.24,0
C0009630,Jones,548,France,Female,58,10,0.0,2,1,0,163218.02,0
C0009631,Garcia,790,France,Male,54,8,64929.84,1,1,1,20404.59,0
C0009632,Miller,494,Germany,Male,70,9,0.0,2,1,0,47431.59,1
C0009633,Miller,408,France,Female,34,8,78021.75,1,1,1,52055.95,1
C0009634,Miller,544,Germany,Male,23,0,0.0,4,1,1,119731.29,1
C0009635,Taylor,819,France,Male,60,2,120976.16,1,0,0,163708.87,0
C0009636,Wilson,492,France,Female,22,5,140395.07,1,1,1,174860.85,0
C0009637,Wilson,572,Spain,Male,56,4,166441.82,1,1,0,31304.96,0
C0009638,Garcia,449,France,Male,24,3,66877.69,2,1,1,111525.28,1
C0009639,Jones,375,France,Male,49,1,176026.26,2,0,1,176536.44,0
C0009640,Davis,781,France,Male,21,3,0.0,1,1,1,32801.79,0
C0009641,Jones,363,France,Male,38,4,0.0,2,1,0,24667.91,0
C0009642,Anderson,471,Germany,Female,59,1,0.0,2,0,1,28462.84,0
C0009643,Williams,814,France,Male,49,9,196854.33,1,1,0,187658.03,0
C0009644,Brown,614,France,Male,73,0,0.0,1,0,0,91856.0,1
C0009645,Thomas,356,France,Female,35,6,83076.26,1,1,1,30844.24,0
C0009646,Thomas,843,Germany,Female,50,6,54849.78,2,1,1,199284.97,1
C0009647,Wilson,568,Spain,Male,31,7,25528.64,1,1,0,191779.2,0
C0009648,Williams,569,Germany,Female,23,9,174290.84,1,0,1,95216.59,0
C0009649,Jones,532,Germany,Female,28,5,75171.12,1,1,1,38576.44,0
C0009650,Wilson,745,France,Male,63,0,0.0,2,0,0,153819.5,1
C0009651,Brown,750,France,Male,37,7,82762.87,1,1,1,30794.13,0
C0009652,Brown,806,France,Male,46,1,82163.55,1,0,1,132991.34,1
C0009653,Smith,457,France,Female,52,2,33970.59,2,0,1,157093.53,1
C0009654,Moore,841,France,Male,33,7,0.0,2,1,1,58250.34,0
C0009655,Anderson,741,Germany,Male,65,3,0.0,2,1,1,189816.16,1
C0009656,Johnson,696,Germany,Female,24,4,48474.65,2,1,1,199241.66,0
C0009657,Smith,473,Spain,Male,57,8,0.0,1,1,1,84583.81,0
C0009658,Williams,519,France,Female,53,10,67701.1,1,1,1,193461.16,0
C0009659,Thomas,809,Germany,Female,61,6,0.0,2,1,0,61700.04,0
C0009660,Anderson,770,Spain,Male,61,9,50027.91,2,0,0,164369.5,0
C0009661,Thomas,753,Germany,Female,48,6,110540.63,1,1,1,153353.92,0
C0009662,Johnson,606,France,Male,59,0,29575.6,1,1,0,27440.17,0
C0009663,Brown,358,France,Male,61,0,0.0,1,1,0,66662.46,0
C0009664,Williams,716,France,Male,60,7,114519.3,2,1,1,89238.45,1
C0009665,Williams,629,France,Female,60,9,157876.81,1,1,0,22633.33,0
C0009666,Davis,474,Germany,Female,64,0,0.0,2,1,1,190560.41,1
C0009667,Williams,511,France,Male,23,9,156859.92,1,1,0,58270.55,0
C0009668,Taylor,385,France,Male,46,1,102089.43,1,1,0,186537.74,0
C0009669,Jones,353,Germany,Male,44,3,142339.94,2,1,1,99183.62,0
C0009670,Davis,762,Spain,Female,60,8,25503.14,2,1,1,42931.96,0
C0009671,Jones,436,France,Female,19,6,168669.55,2,1,1,97082.62,0
C0009672,Miller,832,Germany,Female,73,6,74397.94,1,1,1,130357.58,0
C0009673,Moore,749,France,Female,39,9,176041.76,1,1,0,105437.16,0
C0009674,Jones,613,France,Female,26,6,119804.65,1,1,0,77214.22,0
C0009675,Moore,440,France,Male,28,4,29003.13,2,0,1,166602.04,0
C0009676,Davis,644,Germany,Male,33,0,89578.13,2,1,0,192068.06,0
C0009677,Jones,407,Spain,Female,62,4,162865.16,1,1,0,37146.87,0
C0009678,Johnson,489,France,Male,30,7,56088.85,1,1,0,118883.27,0
C0009679,Wilson,521,Germany,Male,71,6,44622.94,2,1,1,77300.23,1
C0009680,Taylor,609,France,Female,71,6,13286.81,2,1,0,154420.07,1
C0009681,Garcia,844,Germany,Female,35,1,140800.97,1,1,1,134267.15,0
C0009682,Brown,374,France,Male,70,0,81334.79,1,0,0,24983.19,0
C0009683,Jones,547,France,Female,42,3,43266.6,2,1,0,134326.28,0
C0009684,Taylor,416,Spain,Female,50,7,124166.68,1,1,1,150379.28,0
C0009685,Thomas,772,Germany,Male,69,0,0.0,2,1,1,158714.87,0
C0009686,Moore,467,France,Male,27,1,147682.03,2,0,1,180370.5,0
C0009687,Jackson,629,France,Male,47,6,0.0,2,1,0,190157.87,0
C0009688,Thomas,818,France,Male,68,4,56966.8,2,0,1,68029.03,1
C0009689,Davis,355,France,Female,66,5,176133.17,3,1,0,139060.6,1
C0009690,Williams,446,Spain,Male,18,7,116217.65,2,0,0,120245.74,0
C0009691,Williams,421,Spain,Male,50,8,0.0,2,0,0,167843.75,0
C0009692,Miller,766,France,Male,66,7,146566.27,2,1,0,26856.98,0
C0009693,Thomas,781,France,Male,32,0,69756.66,2,0,0,93745.19,0
C0009694,Anderson,800,Spain,Male,46,10,0.0,1,1,1,81668.54,0
C0009695,Anderson,729,France,Female,19,3,0.0,1,0,0,137515.45,1
C0009696,Smith,607,Germany,Male,28,4,0.0,1,1,1,95239.82,0
C0009697,Wilson,387,France,Female,70,8,129735.27,2,0,0,90859.26,1
C0009698,Wilson,645,Germany,Female,51,5,0.0,2,1,1,87587.81,1
C0009699,Johnson,405,Germany,Male,69,5,188961.12,1,1,1,168637.99,1
C0009700,Brown,452,Spain,Female,58,2,167683.92,2,0,1,107006.66,0
C0009701,Wilson,452,Spain,Female,36,1,77234.29,1,0,1,91911.28,0
C0009702,Brown,565,France,Male,19,1,14931.86,2,1,0,175844.44,1
C0009703,Davis,370,Germany,Male,65,6,112149.12,1,1,0,20325.27,1
C0009704,Thomas,464,Spain,Female,37,4,0.0,2,1,0,77376.23,0
C0009705,Thomas,559,France,Female,58,9,0.0,2,1,1,141291.41,0
C0009706,Thomas,640,France,Male,69,0,0.0,1,1,0,38816.04,1
C0009707,Williams,552,France,Male,48,4,36894.72,2,1,0,124314.84,1
C0009708,Brown,808,France,Male,70,10,116287.95,1,1,1,100855.06,0
C0009709,Jackson,672,France,Male,21,0,0.0,1,1,1,140432.32,1
C0009710,Thomas,537,Germany,Female,46,8,0.0,2,1,1,115541.14,1
C0009711,Smith,500,France,Male,73,7,119184.98,1,0,1,55052.36,0
C0009712,Thomas,798,Spain,Male,47,3,0.0,2,0,1,43891.96,0
C0009713,Brown,540,France,Male,30,10,78686.7,1,1,0,75163.72,1
C0009714,Jackson,756,France,Male,32,0,110939.15,1,1,1,189676.22,0
C0009715,Garcia,563,France,Male,37,10,169145.82,2,0,0,57811.23,0
C0009716,Moore,728,France,Male,51,7,101380.11,2,1,0,103023.84,0
C0009717,Thomas,391,France,Male,45,4,162087.0,1,1,1,191019.24,0
C0009718,Taylor,827,France,Female,37,0,39587.46,1,0,0,56362.74,0
C0009719,Taylor,797,France,Female,67,1,82581.08,2,1,0,64023.7,1
C0009720,Miller,543,Germany,Male,42,4,108627.6,1,1,0,106073.37,0
C0009721,Garcia,599,Spain,Male,44,8,0.0,2,1,0,38907.22,0
C0009722,Brown,430,France,Male,47,9,154259.38,2,1,0,34421.86,1
C0009723,Anderson,390,Germany,Male,73,7,0.0,1,1,1,74451.55,0
C0009724,Jackson,719,Germany,Male,58,10,0.0,2,1,1,45731.0,1
C0009725,Davis,369,France,Male,37,9,192046.37,2,1,1,96796.94,0
C0009726,Miller,358,Spain,Female,18,7,148827.89,2,1,0,39518.21,0
C0009727,Smith,662,Spain,Male,52,8,0.0,2,0,1,125736.63,0
C0009728,Smith,473,France,Male,72,1,134419.57,3,1,0,108673.99,0
C0009729,Taylor,552,France,Female,66,6,165667.78,2,1,1,126653.25,1
C0009730,Thomas,750,France,Female,60,9,196774.28,2,1,0,182156.8,0
C0009731,Wilson,427,France,Male,41,4,171411.94,1,1,1,82138.53,0
C0009732,Wilson,559,Germany,Male,42,2,0.0,1,1,0,68310.32,1
C0009733,Wilson,367,France,Male,57,9,130881.39,1,1,0,123362.98,1
C0009734,Davis,585,Spain,Male,70,7,120138.62,1,0,1,64460.72,1
C0009735,Wilson,847,Germany,Male,29,1,106597.76,1,0,1,31974.4,1
C0009736,Smith,668,Germany,Male,28,3,156262.87,3,0,0,30575.14,0
C0009737,Thomas,549,Germany,Male,47,4,93354.85,2,1,0,31923.19,1
C0009738,Johnson,698,France,Female,30,4,68844.12,1,0,0,62737.97,0
C0009739,Wilson,805,France,Female,64,3,18022.0,1,0,0,151363.35,1
C0009740,Brown,631,Germany,Male,42,2,0.0,2,0,0,47713.47,1
C0009741,Moore,825,France,Male,69,2,52104.12,1,1,0,66398.38,1
C0009742,Taylor,805,France,Male,42,4,0.0,1,1,0,174764.6,0
C0009743,Jones,601,Spain,Male,34,9,0.0,1,1,0,98635.2,0
C0009744,Smith,689,Germany,Male,29,5,142259.35,1,0,1,27437.16,0
C0009745,Jackson,588,France,Female,68,0,154472.0,2,1,1,64533.05,0
C0009746,Taylor,805,Germany,Female,69,10,77332.76,1,1,0,74190.67,0
C0009747,Johnson,811,Spain,Female,28,3,197387.57,1,1,1,53323.6,0
C0009748,Johnson,618,France,Female,27,9,121718.44,1,1,0,194048.06,0
C0009749,Jones,468,France,Female,34,9,0.0,1,1,1,93172.42,0
C0009750,Jones,837,Spain,Female,71,5,0.0,2,1,1,91209.08,1
C0009751,Wilson,750,France,Female,62,1,120674.21,2,0,1,195977.37,0
C0009752,Anderson,720,France,Male,33,9,191560.23,2,1,0,118809.42,0
C0009753,Jones,631,France,Male,69,4,0.0,2,0,0,34852.9,1
C0009754,Moore,739,Spain,Female,37,10,11679.8,1,1,1,99829.26,0
C0009755,Davis,686,France,Female,66,8,137199.55,1,1,0,137782.13,1
C0009756,Davis,737,France,Male,22,2,0.0,2,0,1,122638.73,0
C0009757,Williams,694,France,Male,58,2,0.0,2,1,0,172131.37,1
C0009758,Williams,356,Spain,Male,71,8,0.0,1,1,1,193310.51,0
C0009759,Williams,622,France,Female,73,2,0.0,2,1,0,30574.06,1
C0009760,Jones,602,Germany,Male,49,3,176371.72,2,1,1,65950.01,0
C0009761,Smith,691,Spain,Female,44,8,162386.11,2,0,0,181944.91,0
C0009762,Moore,477,France,Female,21,3,87981.29,1,1,1,176978.26,0
C0009763,Davis,723,Spain,Female,58,4,141302.89,2,0,1,22900.11,0
C0009764,Thomas,441,Spain,Male,65,1,0.0,2,1,0,123975.31,1
C0009765,Jones,655,Spain,Male,24,7,189867.06,1,1,1,77513.02,0
C0009766,Brown,733,France,Male,63,8,73472.42,2,1,1,115498.38,0
C0009767,Taylor,355,Germany,Male,31,9,0.0,1,1,0,59595.9,0
C0009768,Moore,763,Spain,Male,56,3,0.0,1,0,0,147034.61,1
C0009769,Williams,423,Spain,Female,41,2,0.0,2,1,1,79644.56,0
C0009770,Smith,847,France,Male,65,3,116925.44,2,1,1,135576.46,1
C0009771,Wilson,405,Spain,Female,35,6,173482.78,2,0,0,33556.4,0
C0009772,Thomas,644,France,Female,55,0,0.0,2,1,1,193320.43,0
C0009773,Wilson,747,France,Male,56,10,0.0,2,1,1,65603.89,0
C0009774,Johnson,659,France,Female,68,10,0.0,2,1,0,93382.35,1
C0009775,Jones,587,Spain,Female,57,1,105417.99,2,1,1,88566.64,0
C0009776,Johnson,839,France,Male,18,9,0.0,1,0,0,127273.73,0
C0009777,Davis,371,Germany,Male,34,4,25946.88,2,1,0,39096.75,0
C0009778,Taylor,790,Spain,Male,43,8,0.0,2,1,0,80083.29,0
C0009779,Smith,390,France,Male,68,5,14131.76,3,0,0,178526.33,1
C0009780,Wilson,695,Germany,Female,39,2,0.0,2,0,1,91597.3,0
C0009781,Jones,615,France,Male,56,2,126290.9,1,0,0,62768.97,1
C0009782,Miller,607,France,Female,35,6,11037.98,2,0,1,182555.33,1
C0009783,Williams,800,Germany,Male,55,2,174939.25,2,0,0,125130.36,0
C0009784,Garcia,397,Spain,Male,45,9,191822.34,1,1,1,94942.26,0
C0009785,Jackson,647,Germany,Female,38,2,88035.43,1,1,0,188857.93,0
C0009786,Wilson,488,Spain,Female,55,9,17728.48,2,1,1,145677.38,0
C0009787,Wilson,551,France,Male,50,6,63196.93,1,0,1,140523.08,1
C0009788,Moore,489,France,Male,47,8,0.0,2,0,1,78964.14,0
C0009789,Smith,491,Germany,Female,59,8,18118.58,1,1,1,120752.75,1
C0009790,Thomas,635,France,Female,72,2,172290.7,2,1,0,104526.68,0
C0009791,Johnson,582,France,Male,25,7,162629.48,1,1,1,91847.03,0
C0009792,Moore,665,Germany,Male,47,0,97915.04,1,0,0,21182.06,1
C0009793,Jones,810,France,Male,56,7,156382.93,1,1,0,72921.28,0
C0009794,Jones,507,France,Male,26,10,42310.91,2,0,1,196295.37,0
C0009795,Davis,387,Germany,Female,50,1,191759.08,2,1,0,160458.51,0
C0009796,Taylor,424,Germany,Female,74,3,104585.93,2,1,1,130686.53,1
C0009797,Jones,670,Spain,Female,60,6,0.0,2,0,1,95032.7,0
C0009798,Taylor,824,Germany,Male,46,5,0.0,2,1,1,33844.63,0
C0009799,Anderson,524,France,Female,48,8,144816.51,2,1,1,129701.63,0
C0009800,Anderson,388,Spain,Male,20,7,161943.84,1,1,0,69025.87,0
C0009801,Jackson,840,Spain,Female,67,1,160312.5,1,1,1,123707.2,0
C0009802,Garcia,782,France,Male,55,3,0.0,1,1,1,190457.98,1
C0009803,Smith,834,France,Male,28,0,0.0,1,1,1,161477.7,0
C0009804,Garcia,422,Germany,Female,22,6,0.0,1,0,0,192900.28,1
C0009805,Brown,407,Germany,Male,48,3,112937.22,1,1,1,170789.73,1
C0009806,Moore,845,Spain,Female,37,7,144581.25,2,0,1,35772.02,0
C0009807,Moore,712,Germany,Female,21,1,85221.44,2,1,0,37439.44,0
C0009808,Smith,823,Germany,Male,25,7,0.0,3,0,1,141891.6,1
C0009809,Jackson,438,Spain,Female,59,1,0.0,2,1,1,138149.15,0
C0009810,Jackson,622,Germany,Male,52,10,145569.53,3,0,1,88380.74,1
C0009811,Brown,483,France,Male,30,7,25054.88,1,0,0,29650.9,0
C0009812,Jackson,492,Spain,Female,66,0,0.0,1,1,0,148478.61,0
C0009813,Anderson,800,France,Female,22,1,169351.44,1,1,1,38887.17,0
C0009814,Moore,444,Spain,Male,57,4,0.0,3,1,0,134373.7,1
C0009815,Taylor,505,Spain,Male,36,0,111565.2,1,1,1,28657.63,0
C0009816,Jackson,550,Germany,Male,35,4,0.0,1,1,0,52739.96,0
C0009817,Smith,777,Germany,Female,50,4,0.0,1,0,1,120172.77,0
C0009818,Davis,848,France,Female,21,6,151662.5,1,1,1,127511.13,0
C0009819,Wilson,751,France,Male,35,1,0.0,2,1,0,140964.44,0
C0009820,Thomas,845,France,Female,63,1,0.0,2,1,1,39929.6,0
C0009821,Garcia,837,Germany,Male,41,5,0.0,2,0,1,100027.09,0
C0009822,Jones,509,Spain,Male,60,10,125802.63,2,1,1,44090.69,1
C0009823,Anderson,560,Germany,Female,46,9,63030.5,1,1,1,188541.73,0
C0009824,Wilson,802,France,Male,48,2,0.0,1,1,0,170182.55,0
C0009825,Jones,521,France,Male,45,7,69819.68,2,1,0,121658.06,0
C0009826,Jones,419,Spain,Female,26,2,120267.15,1,0,0,97532.21,0
C0009827,Smith,668,France,Male,62,9,182609.97,1,1,0,78458.77,0
C0009828,Miller,809,Germany,Male,43,3,50946.74,2,1,1,161432.78,0
C0009829,Smith,663,Spain,Female,66,6,0.0,2,1,1,111758.34,1
C0009830,Williams,780,Germany,Female,64,0,0.0,1,0,0,22183.87,0
C0009831,Williams,731,France,Female,19,0,0.0,2,0,1,122661.55,1
C0009832,Johnson,839,Spain,Male,23,8,11056.18,1,1,1,174266.5,0
C0009833,Garcia,494,France,Male,46,5,189616.81,2,1,1,129177.84,1
C0009834,Moore,516,Spain,Female,43,4,0.0,2,1,1,32694.96,0
C0009835,Williams,792,France,Male,45,1,40657.28,2,1,0,126279.88,0
C0009836,Miller,740,France,Male,24,1,87483.33,1,0,0,154979.09,1
C0009837,Brown,668,Spain,Male,51,6,66056.83,2,1,0,152930.98,1
C0009838,Taylor,466,France,Male,73,5,196464.25,1,0,1,117483.78,1
C0009839,Williams,534,Germany,Male,62,7,166874.12,1,1,0,155532.0,1
C0009840,Williams,552,Spain,Female,27,2,133308.02,1,1,1,41218.73,0
C0009841,Brown,511,Spain,Female,65,2,15024.22,1,0,1,67074.65,0
C0009842,Brown,658,Spain,Female,58,4,55997.6,1,0,1,60866.6,1
C0009843,Miller,799,France,Female,57,9,46707.58,1,1,1,82757.18,0
C0009844,Miller,811,Germany,Female,74,3,0.0,1,0,1,134608.46,0
C0009845,Moore,687,France,Female,64,7,190374.02,2,0,1,112517.69,0
C0009846,Thomas,781,France,Male,39,5,87262.63,1,0,0,104066.28,0
C0009847,Davis,537,Spain,Male,44,7,0.0,1,1,0,121488.58,1
C0009848,Brown,392,France,Male,56,6,99880.1,2,1,1,92147.12,1
C0009849,Jackson,550,Germany,Male,39,1,136093.45,1,1,0,193660.21,0
C0009850,Smith,580,Germany,Male,72,8,188872.55,1,1,0,22401.47,1
C0009851,Williams,353,Germany,Male,36,10,0.0,1,1,0,75522.04,0
C0009852,Taylor,589,Spain,Male,53,5,77761.9,1,1,1,197403.31,1
C0009853,Smith,555,France,Male,26,10,99828.85,2,1,0,186275.59,0
C0009854,Taylor,680,Germany,Male,36,10,99059.88,1,1,1,169991.11,0
C0009855,Moore,443,Spain,Male,19,5,0.0,1,1,1,47906.44,0
C0009856,Davis,581,France,Female,45,1,0.0,1,1,0,165218.89,1
C0009857,Thomas,712,France,Male,56,8,18160.52,1,1,0,36600.32,1
C0009858,Wilson,696,Germany,Female,39,0,0.0,1,1,0,34043.26,0
C0009859,Johnson,698,France,Female,68,5,172466.36,1,0,0,34575.22,0
C0009860,Johnson,785,France,Female,23,7,105243.91,2,0,0,124834.83,0
C0009861,Davis,509,Spain,Female,64,1,0.0,2,1,1,144186.38,1
C0009862,Garcia,462,Germany,Female,24,2,0.0,2,1,1,66090.81,0
C0009863,Johnson,601,Spain,Male,23,9,179498.9,2,0,1,137538.77,0
C0009864,Thomas,571,Spain,Female,50,9,23901.74,2,1,1,102467.84,0
C0009865,Moore,695,Germany,Female,31,6,105550.7,1,0,0,195237.54,0
C0009866,Jackson,443,France,Female,18,10,72828.8,1,1,0,81943.28,0
C0009867,Anderson,784,France,Male,42,0,62288.46,1,0,1,142974.21,0
C0009868,Jones,743,France,Male,23,4,42718.31,1,1,0,43024.2,0
C0009869,Anderson,745,Spain,Female,45,10,0.0,3,1,0,30574.09,1
C0009870,Garcia,830,France,Female,35,5,0.0,2,1,1,132668.01,0
C0009871,Garcia,831,France,Female,44,9,123546.28,1,1,1,65641.4,1
C0009872,Jackson,815,Germany,Male,66,6,0.0,1,1,0,184684.25,1
C0009873,Moore,516,France,Male,19,9,153231.34,2,1,0,22835.08,0
C0009874,Thomas,813,France,Male,57,9,77355.36,2,1,1,189484.28,0
C0009875,Anderson,842,Germany,Male,38,6,0.0,1,1,0,23683.83,1
C0009876,Miller,801,France,Male,40,2,165315.52,1,1,0,136564.96,0
C0009877,Brown,487,France,Male,72,6,130824.25,1,1,1,171926.98,0
C0009878,Williams,697,France,Male,19,0,147254.43,2,1,0,97391.55,0
C0009879,Williams,710,Germany,Male,33,10,0.0,1,1,0,138816.82,1
C0009880,Taylor,559,Germany,Male,21,3,0.0,2,0,1,72869.54,0
C0009881,Thomas,605,France,Female,51,6,0.0,2,1,0,103652.25,0
C0009882,Brown,422,Germany,Female,72,6,0.0,2,0,1,51157.25,1
C0009883,Smith,563,France,Female,22,3,51437.53,1,1,1,61208.36,0
C0009884,Thomas,615,Spain,Male,66,0,130434.49,2,0,0,180972.42,1
C0009885,Jackson,709,France,Female,51,7,96733.68,2,1,1,147843.96,0
C0009886,Moore,500,Germany,Male,39,3,39721.23,1,0,1,171572.07,0
C0009887,Smith,584,Spain,Female,63,1,0.0,1,0,1,93370.35,1
C0009888,Miller,810,Spain,Female,37,3,12179.75,4,1,0,42969.76,1
C0009889,Johnson,565,France,Female,56,7,141114.7,1,1,0,184288.15,0
C0009890,Thomas,746,France,Female,64,7,189564.7,2,1,1,193853.58,0
C0009891,Garcia,653,Germany,Male,67,4,0.0,2,1,1,173355.79,1
C0009892,Garcia,458,France,Male,30,1,0.0,1,1,0,121346.45,1
C0009893,Jackson,694,Spain,Female,61,6,93262.52,2,1,1,110198.38,0
C0009894,Williams,649,Germany,Male,51,2,167605.05,1,1,0,181074.48,1
C0009895,Jones,844,Germany,Male,61,5,0.0,1,0,1,94121.97,1
C0009896,Garcia,698,France,Female,23,8,13234.09,2,1,1,125658.38,0
C0009897,Moore,813,Germany,Male,73,4,40146.02,2,1,1,94557.72,0
C0009898,Taylor,669,Germany,Female,46,8,94257.42,2,0,0,34136.68,0
C0009899,Thomas,645,Spain,Female,50,3,40916.98,2,0,1,179501.23,0
C0009900,Jackson,739,France,Male,70,8,96295.34,1,1,1,149994.25,1
C0009901,Taylor,469,France,Male,18,0,54791.27,2,1,0,103569.3,0
C0009902,Thomas,677,France,Male,64,3,51071.17,1,1,1,49223.41,0
C0009903,Garcia,447,France,Male,65,10,184703.69,1,1,0,51855.59,1
C0009904,Brown,559,Germany,Male,71,0,0.0,2,1,0,139530.79,1
C0009905,Johnson,776,Spain,Male,24,8,0.0,1,1,0,188693.39,0
C0009906,Anderson,381,France,Male,39,7,85766.9,1,1,0,97132.01,0
C0009907,Johnson,782,Spain,Male,49,7,41371.47,2,0,0,100058.42,1
C0009908,Brown,679,France,Female,31,6,0.0,2,0,0,143421.75,0
C0009909,Thomas,575,France,Female,74,8,94275.75,1,1,1,173909.21,0
C0009910,Jackson,564,France,Female,68,10,169866.85,2,1,0,164676.57,1
C0009911,Jones,472,France,Male,41,10,25521.68,1,1,1,148641.2,0
C0009912,Johnson,496,Spain,Male,36,2,82877.31,2,0,0,66637.05,1
C0009913,Davis,689,France,Female,44,6,40639.39,1,1,1,50888.85,0
C0009914,Moore,401,Germany,Male,40,5,0.0,1,1,0,21293.62,1
C0009915,Thomas,529,France,Male,62,4,0.0,2,0,1,194520.83,1
C0009916,Jackson,639,Spain,Female,38,8,0.0,1,0,0,98040.24,0
C0009917,Anderson,536,France,Male,61,3,76405.66,1,0,1,55802.82,0
C0009918,Jones,835,France,Male,46,2,169740.26,1,1,0,42036.46,1
C0009919,Miller,686,France,Female,18,10,117083.17,3,1,0,46915.62,1
C0009920,Garcia,457,France,Female,48,2,144620.86,2,0,0,80326.01,1
C0009921,Garcia,475,France,Male,44,1,150782.74,2,1,0,174551.84,0
C0009922,Williams,610,Spain,Male,61,0,144379.66,1,1,0,194653.21,0
C0009923,Moore,543,Germany,Female,53,2,0.0,2,1,0,111291.51,0
C0009924,Williams,646,Germany,Female,44,7,0.0,2,1,1,77323.19,1
C0009925,Johnson,383,Germany,Male,32,5,133290.86,1,1,0,51583.12,0
C0009926,Smith,787,France,Female,42,1,163790.51,2,1,1,71735.54,0
C0009927,Miller,625,France,Female,65,7,13110.01,2,0,1,131426.1,0
C0009928,Thomas,843,Spain,Male,32,4,0.0,2,0,1,190146.2,0
C0009929,Moore,531,Spain,Female,57,3,57191.12,2,1,1,108401.53,1
C0009930,Taylor,588,Spain,Female,36,0,44496.16,2,1,1,45167.03,0
C0009931,Jackson,671,Spain,Male,64,0,39111.12,2,1,1,190313.01,0
C0009932,Moore,697,France,Female,67,3,0.0,1,0,1,193315.06,0
C0009933,Thomas,495,France,Male,28,8,47244.65,4,0,1,181129.08,0
C0009934,Anderson,393,France,Female,58,9,193639.64,2,1,0,174648.71,0
C0009935,Brown,708,France,Female,50,9,0.0,1,0,0,159936.57,0
C0009936,Garcia,653,France,Male,58,5,0.0,1,1,0,42708.09,1
